[2023-05-08 00:50:21,070] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-08 00:50:29,436] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-08 00:54:09,876] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-08 00:54:13,265] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-08 00:54:14,271] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-08 00:54:28,250] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-08 00:54:29,252] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-08 00:55:33,577] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-08 02:02:45,820] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-08 02:02:53,484] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-08 02:03:37,160] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-08 02:03:38,879] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-08 02:03:40,209] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-08 02:03:54,236] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-08 02:03:55,142] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-08 02:05:01,176] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-08 03:10:10,100] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-08 03:10:17,992] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-08 03:11:29,101] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-08 03:11:32,388] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-08 03:11:33,602] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-08 03:11:54,651] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-08 03:11:55,573] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-08 03:13:04,703] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-08 04:12:11,861] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-08 04:12:19,579] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-08 05:09:46,414] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-08 05:09:53,568] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
