[2023-05-11 00:51:21,417] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-11 00:51:28,758] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-11 00:55:37,633] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-11 00:55:40,336] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-11 00:55:41,614] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-11 00:55:59,785] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-11 00:56:00,853] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-11 00:57:16,004] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-11 02:00:38,440] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-11 02:00:49,648] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-11 03:10:23,328] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-11 03:10:31,867] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-11 03:11:02,879] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-11 03:11:05,203] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-11 03:11:06,448] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-11 03:11:21,924] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-11 03:11:22,861] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-11 03:12:33,567] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-11 04:11:42,802] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-11 04:11:50,697] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-11 04:12:40,486] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-11 04:12:43,979] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-11 04:12:45,280] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-11 04:13:09,990] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-11 04:13:11,186] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-11 04:14:48,968] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-11 05:09:20,066] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-11 05:09:27,651] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-11 05:10:06,935] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-11 05:10:10,333] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-11 05:10:11,435] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-11 05:10:32,183] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-11 05:10:33,083] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-11 05:11:40,099] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-11 06:12:57,511] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-11 06:13:08,482] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-11 07:08:54,996] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-11 07:09:01,481] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-11 07:09:51,462] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-11 07:09:54,118] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-11 07:09:55,231] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-11 07:10:06,931] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-11 07:10:07,861] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-11 07:11:08,429] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-11 08:12:16,040] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-11 08:12:23,219] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-11 08:13:17,668] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
