[2023-05-09 00:52:33,775] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-09 00:52:44,855] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-09 00:56:37,890] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-09 00:56:40,693] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-09 00:56:41,746] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-09 00:57:03,051] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-09 00:57:04,100] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-09 00:58:19,463] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-09 02:02:50,432] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-09 02:02:58,775] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-09 02:04:14,411] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-09 02:04:17,836] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-09 02:04:18,867] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-09 02:04:38,642] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-09 02:04:39,679] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-09 02:05:54,906] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-09 03:11:09,120] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-09 03:11:20,477] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-09 04:11:34,611] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-09 04:11:41,416] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-09 04:12:35,259] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-09 04:12:37,731] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-09 04:12:39,015] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-09 04:12:50,183] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-09 04:12:51,104] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-09 04:13:57,565] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-09 05:09:13,497] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-09 05:09:21,293] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-09 05:10:07,758] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-09 05:10:11,480] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-09 05:10:12,957] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-09 05:10:32,250] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-09 05:10:33,291] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-09 05:11:42,537] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-09 06:13:04,558] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-09 06:13:11,927] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-09 06:13:53,262] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-09 06:13:56,670] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-09 06:13:57,690] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-09 06:14:16,789] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-09 06:14:17,705] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-09 06:15:22,357] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-09 07:09:20,525] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-09 07:09:27,704] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-09 07:10:06,550] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-09 07:10:10,432] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-09 07:10:11,594] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-09 07:10:26,049] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-09 07:10:26,922] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-09 07:11:31,542] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-09 08:12:30,182] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-09 08:12:37,713] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-09 08:13:23,196] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-09 08:13:26,780] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-09 08:13:27,849] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-09 08:13:49,093] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-09 08:13:49,977] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-09 08:14:52,352] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-09 09:10:04,003] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-09 09:10:15,126] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-09 09:10:51,682] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-09 09:10:55,197] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-09 09:10:56,412] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-09 09:11:19,176] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-09 09:11:20,260] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-09 09:13:04,401] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-09 10:10:57,268] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-09 10:11:12,480] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-09 11:08:26,267] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-09 11:08:33,684] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-09 11:09:15,410] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-09 11:09:18,098] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-09 11:09:19,416] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-09 11:09:33,665] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-09 11:09:34,811] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-09 11:10:45,897] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-09 12:56:15,321] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-09 12:56:24,121] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-09 12:58:08,444] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-09 12:58:11,884] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-09 12:58:14,367] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-09 12:58:40,600] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-09 12:58:41,743] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-09 13:00:19,755] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-09 13:35:02,102] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-09 13:35:10,872] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-09 13:36:47,804] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-09 13:36:50,654] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-09 13:36:51,836] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-09 13:37:17,233] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-09 13:37:18,363] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-09 13:39:05,374] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-09 14:09:37,636] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-09 14:09:46,030] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-09 15:10:23,579] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-09 15:10:31,842] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-09 15:11:35,005] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-09 15:11:39,312] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-09 15:11:40,575] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-09 15:12:02,943] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-09 15:12:04,046] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-09 15:13:28,941] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-09 16:12:31,122] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-09 16:12:40,597] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-09 16:13:39,539] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-09 16:13:45,856] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-09 16:13:46,807] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-09 16:13:58,541] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-09 16:13:59,479] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-09 16:15:10,437] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
