[2023-04-21 00:50:21,917] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-21 00:50:28,888] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-04-21 00:54:44,529] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-21 00:54:48,504] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-21 00:54:49,577] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-21 00:55:04,311] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-21 00:55:05,186] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-21 00:56:15,030] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-21 02:01:28,565] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-21 02:01:42,190] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-04-21 03:10:37,089] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-21 03:10:43,609] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-04-21 03:11:26,924] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-21 03:11:30,283] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-21 03:11:31,538] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-21 03:11:48,707] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-21 03:11:49,819] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-21 03:12:54,210] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-21 04:11:54,430] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-21 04:12:00,550] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-04-21 04:13:00,232] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-21 04:13:03,724] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-21 04:13:04,726] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-21 04:13:19,061] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-21 04:13:19,967] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-21 04:14:29,948] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-21 05:09:45,121] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-21 05:09:51,481] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-04-21 06:13:27,133] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-21 06:13:33,528] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-04-21 06:14:13,559] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-21 06:14:16,295] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-21 06:14:17,345] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-21 06:14:25,763] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-21 06:14:26,662] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
