[2023-05-20 00:50:23,873] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-20 00:50:34,402] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-20 00:54:06,290] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-20 00:54:08,671] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-20 00:54:10,260] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-20 00:54:34,688] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-20 00:54:35,943] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-20 00:55:50,830] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-20 01:59:37,634] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-20 01:59:45,685] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-20 02:31:58,223] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-20 02:32:10,615] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-20 02:33:36,253] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-20 02:33:38,917] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-20 02:33:40,210] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-20 02:34:01,144] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-20 02:34:02,198] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-20 02:35:17,303] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-20 03:10:13,760] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-20 03:10:21,722] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-20 03:10:57,593] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-20 03:10:59,693] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-20 03:11:00,687] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-20 03:11:11,081] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-20 03:11:12,066] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-20 03:12:27,462] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-20 04:11:08,281] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-20 04:11:20,447] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-20 04:11:54,009] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-20 04:11:56,569] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-20 04:11:57,821] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-20 04:12:11,125] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-20 04:12:12,001] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-20 04:13:30,113] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-20 05:09:17,562] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-20 05:09:25,486] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-20 06:11:55,382] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-20 06:12:03,005] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-20 06:12:44,779] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-20 06:12:46,783] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-20 06:12:48,018] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-20 06:13:09,069] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-20 06:13:10,089] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-20 06:14:20,889] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-20 07:08:19,451] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-20 07:08:26,603] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-20 07:09:03,493] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-20 07:09:06,345] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-20 07:09:07,304] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-20 07:09:26,990] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-20 07:09:27,896] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-20 07:10:36,484] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-20 08:11:11,068] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-20 08:11:18,485] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-20 08:12:09,255] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-20 08:12:12,763] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-20 08:12:14,345] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-20 08:12:24,895] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-20 08:12:25,843] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-20 08:13:31,091] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-20 09:08:44,714] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-20 09:08:55,749] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-20 09:09:24,333] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-20 09:09:26,235] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-20 09:09:27,205] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-20 09:09:37,767] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-20 09:09:38,711] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-20 09:10:45,267] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-20 10:09:41,004] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-20 10:09:53,121] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-20 11:07:49,496] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-20 11:08:01,429] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-20 12:16:24,471] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-20 12:16:36,511] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-20 12:18:18,011] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-20 12:18:20,970] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-20 12:18:22,555] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-20 12:18:47,735] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-20 12:18:48,901] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-20 12:20:36,208] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-20 13:10:07,424] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-20 13:10:20,314] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-20 13:11:03,586] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-20 13:11:06,145] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-20 13:11:07,166] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-20 13:11:26,825] 	INFO 	101 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-20 13:11:27,841] 	INFO 	38 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-20 13:12:32,887] 	INFO 	152 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-20 14:09:07,431] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-20 14:09:19,985] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-05-20 15:08:37,960] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-05-20 15:08:45,879] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
